first_name,last_name,nationality,position,opponent,match_date,points_scored,attack_kills,attack_faults,attack_shots,block_kills,block_faults,block_rebounds,serve_aces,serve_errors,serve_attempts,rec_excellents,rec_faults,rec_attempts,dig_excellents,dig_faults,dig_attempts,set_excellents,set_faults,set_stills
Ebrar,Karakurt,Türkiye,Opposite spiker,Germany,18/06/2022,9,9,4,6,0,0,1,0,1,6,0,0,0,7,0,0,0,0,0
Ebrar,Karakurt,Türkiye,Opposite spiker,Serbia,17/06/2022,15,14,6,15,1,3,5,0,3,7,0,0,0,2,0,0,0,0,0
Ebrar,Karakurt,Türkiye,Opposite spiker,Brazil,16/06/2022,21,19,8,24,1,6,1,1,1,12,0,0,0,3,1,4,0,0,2
Ebrar,Karakurt,Türkiye,Opposite spiker,Belgium,05/06/2022,20,20,10,18,0,6,2,0,3,10,0,0,0,9,1,2,0,0,0
Ebrar,Karakurt,Türkiye,Opposite spiker,Bulgaria,04/06/2022,20,15,2,8,5,4,5,0,2,14,0,0,0,5,1,4,1,0,1
Ebrar,Karakurt,Türkiye,Opposite spiker,China,03/06/2022,22,21,8,17,0,1,1,1,0,12,0,0,0,9,1,1,0,0,1
Ebrar,Karakurt,Türkiye,Opposite spiker,Italy,31/05/2022,14,13,2,12,1,2,3,0,2,8,0,0,0,5,1,1,0,0,0
Micha,Hancock,United States,Setter,Germany,03/07/2022,2,1,1,1,0,5,2,1,3,12,0,0,1,8,0,0,4,0,99
Micha,Hancock,United States,Setter,Türkiye,02/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micha,Hancock,United States,Setter,Serbia,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micha,Hancock,United States,Setter,Belgium,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micha,Hancock,United States,Setter,Thailand,19/06/2022,0,0,1,1,0,0,2,0,0,2,0,0,0,2,0,0,6,0,20
Micha,Hancock,United States,Setter,China,18/06/2022,5,2,0,0,0,2,3,3,6,3,0,0,0,2,1,2,17,0,68
Micha,Hancock,United States,Setter,Poland,17/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micha,Hancock,United States,Setter,Bulgaria,15/06/2022,3,1,0,0,1,3,5,1,1,11,0,0,1,6,1,1,12,0,61
Jordyn,Poulter,United States,Setter,Serbia,13/07/2022,5,1,0,0,2,3,0,2,1,19,0,0,0,8,4,0,18,0,82
Jordyn,Poulter,United States,Setter,Germany,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordyn,Poulter,United States,Setter,Türkiye,02/07/2022,1,0,0,1,0,3,0,1,1,14,0,0,0,3,2,0,8,0,136
Jordyn,Poulter,United States,Setter,Serbia,01/07/2022,2,0,0,0,2,4,1,0,0,8,0,0,0,6,3,1,14,0,66
Jordyn,Poulter,United States,Setter,Belgium,30/06/2022,3,0,0,1,3,0,3,0,0,7,0,0,0,3,2,0,11,0,77
Kathryn,Plummer,United States,Outside Hitter,Serbia,13/07/2022,6,5,4,4,1,3,1,0,2,4,11,2,21,6,2,1,0,0,0
Kathryn,Plummer,United States,Outside Hitter,Germany,03/07/2022,10,7,2,6,2,1,2,1,2,8,8,2,20,7,3,0,0,0,2
Kathryn,Plummer,United States,Outside Hitter,Türkiye,02/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathryn,Plummer,United States,Outside Hitter,Serbia,01/07/2022,18,16,1,13,2,0,0,0,2,8,13,2,11,4,0,0,0,0,4
Kathryn,Plummer,United States,Outside Hitter,Belgium,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathryn,Plummer,United States,Outside Hitter,Thailand,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathryn,Plummer,United States,Outside Hitter,China,18/06/2022,20,18,5,6,0,2,1,2,0,10,5,0,24,6,1,0,1,0,3
Kathryn,Plummer,United States,Outside Hitter,Poland,17/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathryn,Plummer,United States,Outside Hitter,Bulgaria,15/06/2022,8,7,4,9,1,3,2,0,1,8,7,4,15,9,3,0,0,0,1
Justine,Wong-Orantes,United States,Libero,Serbia,13/07/2022,0,0,0,0,0,0,0,0,0,0,6,1,5,10,1,0,0,1,6
Justine,Wong-Orantes,United States,Libero,Germany,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justine,Wong-Orantes,United States,Libero,Türkiye,02/07/2022,0,0,0,0,0,0,0,0,0,0,15,0,6,17,2,0,0,0,9
Justine,Wong-Orantes,United States,Libero,Serbia,01/07/2022,0,0,0,0,0,0,0,0,0,0,4,2,1,7,2,1,0,1,3
Justine,Wong-Orantes,United States,Libero,Belgium,30/06/2022,0,0,0,0,0,0,0,0,0,0,3,1,4,5,3,0,0,0,2
Justine,Wong-Orantes,United States,Libero,Thailand,19/06/2022,0,0,0,0,0,0,0,0,0,0,2,1,16,16,3,2,0,0,17
Justine,Wong-Orantes,United States,Libero,China,18/06/2022,0,0,0,0,0,0,0,0,0,0,4,2,12,11,0,0,0,0,3
Justine,Wong-Orantes,United States,Libero,Poland,17/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justine,Wong-Orantes,United States,Libero,Bulgaria,15/06/2022,0,0,0,0,0,0,0,0,0,0,3,1,8,8,1,0,0,0,5
Morgan,Hentz,United States,Libero,Serbia,13/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Hentz,United States,Libero,Germany,03/07/2022,0,0,0,0,0,0,0,0,0,0,4,0,11,15,3,2,0,0,9
Morgan,Hentz,United States,Libero,Türkiye,02/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Hentz,United States,Libero,Serbia,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Hentz,United States,Libero,Belgium,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Hentz,United States,Libero,Thailand,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Hentz,United States,Libero,China,18/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Hentz,United States,Libero,Poland,17/06/2022,0,0,0,0,0,0,0,0,0,0,3,0,1,12,4,0,0,0,5
Morgan,Hentz,United States,Libero,Bulgaria,15/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Hentz,United States,Libero,Japan,05/06/2022,0,0,0,0,0,0,0,0,0,0,4,2,3,15,5,2,0,1,15
Morgan,Hentz,United States,Libero,Brazil,05/06/2022,0,0,0,0,0,0,0,0,0,0,8,0,2,17,3,0,0,0,13
Morgan,Hentz,United States,Libero,Canada,04/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Hentz,United States,Libero,Dominican Republic,01/06/2022,0,0,0,0,0,0,0,0,0,0,10,0,3,15,0,1,0,0,13
Tetori,Dixon,United States,Middle blocker,Germany,03/07/2022,5,2,0,5,2,4,5,1,1,13,0,0,0,3,1,0,0,0,1
Tetori,Dixon,United States,Middle blocker,Türkiye,02/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetori,Dixon,United States,Middle blocker,Serbia,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetori,Dixon,United States,Middle blocker,Belgium,30/06/2022,5,4,1,2,1,2,0,0,0,16,0,0,0,5,0,0,0,0,3
Tetori,Dixon,United States,Middle blocker,Japan,05/06/2022,2,2,1,3,0,3,1,0,0,7,2,0,0,1,1,0,0,0,0
Tetori,Dixon,United States,Middle blocker,Brazil,05/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetori,Dixon,United States,Middle blocker,Canada,04/06/2022,3,3,0,4,0,2,5,0,0,12,0,0,0,1,0,0,0,0,1
Tetori,Dixon,United States,Middle blocker,Dominican Republic,01/06/2022,6,5,1,5,0,4,6,1,0,10,0,0,1,0,0,0,0,0,2
Lauren,Carlini,United States,Setter,Serbia,13/07/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
Lauren,Carlini,United States,Setter,Thailand,19/06/2022,3,1,0,0,1,1,4,1,1,12,0,0,0,8,1,0,26,1,56
Lauren,Carlini,United States,Setter,China,18/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauren,Carlini,United States,Setter,Poland,17/06/2022,4,2,0,1,1,1,4,1,0,10,0,0,0,8,1,0,14,0,60
Lauren,Carlini,United States,Setter,Bulgaria,15/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauren,Carlini,United States,Setter,Japan,05/06/2022,1,1,0,4,0,3,2,0,0,14,0,0,1,16,0,0,24,1,70
Lauren,Carlini,United States,Setter,Brazil,05/06/2022,3,1,0,0,0,4,5,2,2,12,0,0,0,12,2,1,13,0,60
Lauren,Carlini,United States,Setter,Canada,04/06/2022,3,2,0,1,0,3,1,1,2,7,0,0,0,14,3,1,9,0,55
Lauren,Carlini,United States,Setter,Dominican Republic,01/06/2022,3,3,1,3,0,2,0,0,1,13,0,0,1,12,2,0,23,0,46
Hannah,Tapp,United States,Middle blocker,Serbia,13/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hannah,Tapp,United States,Middle blocker,Germany,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hannah,Tapp,United States,Middle blocker,Türkiye,02/07/2022,6,2,3,2,4,9,3,0,3,14,0,1,0,5,1,0,0,0,1
Hannah,Tapp,United States,Middle blocker,Serbia,01/07/2022,7,4,1,0,2,3,0,1,0,23,0,0,0,2,1,0,0,0,1
Hannah,Tapp,United States,Middle blocker,Belgium,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hannah,Tapp,United States,Middle blocker,Thailand,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hannah,Tapp,United States,Middle blocker,China,18/06/2022,6,4,3,1,2,2,4,0,1,7,1,0,0,3,0,0,0,0,0
