first_name,last_name,nationality,position,opponent,match_date,points_scored,attack_kills,attack_faults,attack_shots,block_kills,block_faults,block_rebounds,serve_aces,serve_errors,serve_attempts,rec_excellents,rec_faults,rec_attempts,dig_excellents,dig_faults,dig_attempts,set_excellents,set_faults,set_stills
Davide,Gardini,Italy,Outside Hitter,Argentina,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davide,Gardini,Italy,Outside Hitter,Canada,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davide,Gardini,Italy,Outside Hitter,Poland,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davide,Gardini,Italy,Outside Hitter,France,08/06/2022,0,0,1,7,0,0,2,0,1,2,0,2,6,1,1,0,0,0,1
Mattia,Bottolo,Italy,Outside Hitter,Poland,24/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattia,Bottolo,Italy,Outside Hitter,France,23/07/2022,0,0,1,1,0,0,0,0,0,1,1,1,1,0,2,0,0,0,1
Mattia,Bottolo,Italy,Outside Hitter,Netherlands,20/07/2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mattia,Bottolo,Italy,Outside Hitter,Netherlands,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattia,Bottolo,Italy,Outside Hitter,Serbia,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattia,Bottolo,Italy,Outside Hitter,Iran,07/07/2022,4,2,3,5,0,0,0,2,2,4,1,1,6,2,0,0,0,0,1
Mattia,Bottolo,Italy,Outside Hitter,Bulgaria,05/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattia,Bottolo,Italy,Outside Hitter,China,26/06/2022,2,2,1,2,0,2,2,0,1,1,0,0,6,0,0,0,0,0,0
Mattia,Bottolo,Italy,Outside Hitter,Slovenia,25/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattia,Bottolo,Italy,Outside Hitter,Japan,24/06/2022,0,0,0,0,0,1,0,0,1,2,1,1,1,0,2,0,0,0,0
Mattia,Bottolo,Italy,Outside Hitter,Germany,22/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattia,Bottolo,Italy,Outside Hitter,Argentina,12/06/2022,21,14,4,12,3,5,5,4,4,11,5,1,18,4,2,4,0,0,1
Mattia,Bottolo,Italy,Outside Hitter,Canada,11/06/2022,13,11,5,9,1,1,2,1,4,9,0,0,13,8,0,0,0,0,2
Mattia,Bottolo,Italy,Outside Hitter,Poland,09/06/2022,16,13,4,1,1,2,0,2,3,15,7,1,19,1,0,2,1,0,5
Mattia,Bottolo,Italy,Outside Hitter,France,08/06/2022,3,3,5,10,0,2,2,0,2,7,1,0,13,2,2,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,Poland,24/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,France,23/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,Netherlands,20/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,Netherlands,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,Serbia,08/07/2022,5,3,0,4,2,5,0,0,0,3,0,0,0,0,1,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,Iran,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,Bulgaria,05/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,Argentina,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,Canada,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,Poland,09/06/2022,2,2,0,4,0,2,0,0,2,4,0,0,0,0,0,2,0,0,0
Lorenzo,Cortesia,Italy,Middle blocker,France,08/06/2022,5,5,1,2,0,3,4,0,3,5,0,0,2,2,0,1,0,0,1
Gianluca,Galassi,Italy,Middle blocker,Poland,24/07/2022,3,2,1,3,1,1,4,0,2,2,0,0,1,0,0,0,0,0,1
Gianluca,Galassi,Italy,Middle blocker,France,23/07/2022,6,5,0,1,0,2,4,1,2,5,0,0,0,0,0,0,0,0,0
Gianluca,Galassi,Italy,Middle blocker,Netherlands,20/07/2022,7,4,0,3,2,2,2,1,0,2,0,0,0,1,0,0,0,0,0
Gianluca,Galassi,Italy,Middle blocker,Netherlands,10/07/2022,6,3,0,2,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0
Gianluca,Galassi,Italy,Middle blocker,Serbia,08/07/2022,6,3,0,2,3,3,0,0,2,4,0,0,0,0,0,0,0,0,1
Gianluca,Galassi,Italy,Middle blocker,Iran,07/07/2022,13,9,0,1,2,3,0,2,2,13,0,0,0,0,0,0,0,0,0
Gianluca,Galassi,Italy,Middle blocker,Bulgaria,05/07/2022,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
Gianluca,Galassi,Italy,Middle blocker,China,26/06/2022,4,3,0,4,1,5,4,0,3,5,0,0,1,2,1,0,0,0,0
Gianluca,Galassi,Italy,Middle blocker,Slovenia,25/06/2022,7,5,1,3,1,2,2,1,3,5,0,0,0,1,0,0,1,0,1
Gianluca,Galassi,Italy,Middle blocker,Japan,24/06/2022,8,6,0,5,1,8,5,1,4,8,1,0,0,2,1,1,0,0,0
Gianluca,Galassi,Italy,Middle blocker,Germany,22/06/2022,11,7,0,1,4,6,2,0,3,6,0,0,0,1,1,0,0,0,0
Gianluca,Galassi,Italy,Middle blocker,Argentina,12/06/2022,5,3,3,2,2,2,2,0,2,5,0,0,0,0,1,1,0,0,0
Gianluca,Galassi,Italy,Middle blocker,Canada,11/06/2022,6,5,2,0,1,2,1,0,0,10,0,0,2,1,0,0,0,0,0
Gianluca,Galassi,Italy,Middle blocker,Poland,09/06/2022,5,2,2,3,1,5,3,2,2,3,0,0,0,0,0,4,0,0,0
Gianluca,Galassi,Italy,Middle blocker,France,08/06/2022,3,3,1,4,0,2,4,0,1,6,0,0,2,0,0,4,0,0,1
Daniele,Lavia,Italy,Outside Hitter,Poland,24/07/2022,14,14,3,16,0,0,1,0,1,10,6,0,14,6,4,0,1,0,4
Daniele,Lavia,Italy,Outside Hitter,France,23/07/2022,6,4,2,11,2,3,1,0,0,6,0,4,5,2,1,0,0,0,1
Daniele,Lavia,Italy,Outside Hitter,Netherlands,20/07/2022,13,10,1,12,2,5,0,1,1,14,6,2,9,10,1,1,1,0,2
Daniele,Lavia,Italy,Outside Hitter,Netherlands,10/07/2022,15,15,3,7,0,2,0,0,0,15,0,3,11,2,1,0,0,0,0
Daniele,Lavia,Italy,Outside Hitter,Serbia,08/07/2022,10,7,3,7,1,1,0,2,1,15,5,1,26,1,1,1,0,0,0
Daniele,Lavia,Italy,Outside Hitter,Iran,07/07/2022,11,11,5,8,0,3,0,0,2,8,2,4,6,2,1,0,0,0,1
Daniele,Lavia,Italy,Outside Hitter,Bulgaria,05/07/2022,12,10,1,7,2,3,1,0,1,11,1,0,8,3,1,2,0,0,0
Daniele,Lavia,Italy,Outside Hitter,China,26/06/2022,22,16,1,6,3,3,0,3,2,12,4,0,2,5,0,0,0,0,2
Daniele,Lavia,Italy,Outside Hitter,Slovenia,25/06/2022,14,12,2,10,0,2,0,2,2,10,5,0,19,2,0,2,0,0,2
Daniele,Lavia,Italy,Outside Hitter,Japan,24/06/2022,22,18,2,11,3,5,6,1,3,14,7,4,15,1,1,1,0,0,1
Daniele,Lavia,Italy,Outside Hitter,Germany,22/06/2022,9,8,2,8,1,2,0,0,1,11,2,0,11,1,0,0,0,0,1
Yuri,Romanò,Italy,Opposite spiker,Poland,24/07/2022,12,12,5,11,0,1,0,0,4,8,0,1,1,4,1,0,0,0,1
Yuri,Romanò,Italy,Opposite spiker,France,23/07/2022,6,6,1,8,0,1,0,0,3,2,0,0,0,6,1,0,0,0,0
Yuri,Romanò,Italy,Opposite spiker,Netherlands,20/07/2022,16,12,6,8,0,7,5,4,0,12,0,0,1,1,2,0,0,0,1
Yuri,Romanò,Italy,Opposite spiker,Netherlands,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuri,Romanò,Italy,Opposite spiker,Serbia,08/07/2022,13,9,3,7,1,2,0,3,3,8,0,0,0,1,0,0,0,0,1
Yuri,Romanò,Italy,Opposite spiker,Iran,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuri,Romanò,Italy,Opposite spiker,Bulgaria,05/07/2022,13,10,3,7,2,2,0,1,3,8,0,0,0,0,0,0,0,0,1
Yuri,Romanò,Italy,Opposite spiker,China,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuri,Romanò,Italy,Opposite spiker,Slovenia,25/06/2022,6,4,2,4,1,1,0,1,1,3,0,0,0,7,1,0,0,0,0
Yuri,Romanò,Italy,Opposite spiker,Japan,24/06/2022,16,14,3,11,2,3,3,0,6,8,0,0,0,7,1,0,0,0,0
Yuri,Romanò,Italy,Opposite spiker,Germany,22/06/2022,13,10,2,4,1,2,5,2,4,10,0,0,0,2,3,0,0,0,0
Yuri,Romanò,Italy,Opposite spiker,Argentina,12/06/2022,4,2,2,8,2,2,2,0,3,2,0,0,0,1,1,1,0,0,1
Yuri,Romanò,Italy,Opposite spiker,Canada,11/06/2022,13,11,3,8,1,1,1,1,2,6,0,0,0,2,0,0,0,0,0
Yuri,Romanò,Italy,Opposite spiker,Poland,09/06/2022,16,16,5,9,0,7,1,0,6,10,0,0,2,7,1,1,1,0,1
Yuri,Romanò,Italy,Opposite spiker,France,08/06/2022,16,14,5,13,2,1,0,0,4,9,0,0,1,3,1,5,0,0,2
Simone,Anzani,Italy,Middle blocker,Poland,24/07/2022,1,1,0,5,0,6,2,0,0,8,0,0,0,2,0,0,0,0,0
Simone,Anzani,Italy,Middle blocker,France,23/07/2022,1,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0
Simone,Anzani,Italy,Middle blocker,Netherlands,20/07/2022,2,0,1,1,2,1,2,0,1,4,0,0,0,0,1,0,0,0,0
Simone,Anzani,Italy,Middle blocker,Netherlands,10/07/2022,5,3,0,0,2,1,0,0,0,7,0,0,1,0,0,0,0,0,0
Simone,Anzani,Italy,Middle blocker,Serbia,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simone,Anzani,Italy,Middle blocker,Iran,07/07/2022,10,6,1,2,4,5,0,0,2,10,0,0,0,1,0,1,0,0,0
Simone,Anzani,Italy,Middle blocker,Bulgaria,05/07/2022,3,2,0,2,1,2,0,0,1,5,0,1,0,1,0,0,0,0,0
Simone,Anzani,Italy,Middle blocker,China,26/06/2022,5,3,0,0,2,2,3,0,1,8,1,1,0,1,0,0,0,0,2
Simone,Anzani,Italy,Middle blocker,Slovenia,25/06/2022,7,6,1,2,1,1,7,0,1,11,0,0,0,3,0,0,0,0,2
Simone,Anzani,Italy,Middle blocker,Japan,24/06/2022,10,7,0,3,3,7,9,0,1,13,0,0,0,1,2,2,0,0,2
Simone,Anzani,Italy,Middle blocker,Germany,22/06/2022,9,4,1,0,4,2,2,1,1,11,0,0,0,1,3,1,0,0,0
Fabrizio,Gironi,Italy,Outside Hitter,Argentina,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabrizio,Gironi,Italy,Outside Hitter,Canada,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabrizio,Gironi,Italy,Outside Hitter,Poland,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabrizio,Gironi,Italy,Outside Hitter,France,08/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberto,Russo,Italy,Middle blocker,Poland,24/07/2022,0,0,1,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0,1
Roberto,Russo,Italy,Middle blocker,France,23/07/2022,3,3,1,2,0,4,0,0,1,7,0,0,0,1,0,0,0,0,0
Roberto,Russo,Italy,Middle blocker,Netherlands,20/07/2022,12,9,0,2,3,9,1,0,1,17,1,0,0,2,1,0,0,0,0
Roberto,Russo,Italy,Middle blocker,Netherlands,10/07/2022,2,2,0,0,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0
Roberto,Russo,Italy,Middle blocker,Serbia,08/07/2022,10,5,0,3,4,4,0,1,2,5,0,0,0,0,0,0,0,0,0
Roberto,Russo,Italy,Middle blocker,Iran,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberto,Russo,Italy,Middle blocker,Bulgaria,05/07/2022,7,3,0,3,3,5,0,1,2,7,0,0,0,0,0,0,0,0,1
Alessandro,Piccinelli,Italy,Libero,China,26/06/2022,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0
Alessandro,Piccinelli,Italy,Libero,Slovenia,25/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessandro,Piccinelli,Italy,Libero,Japan,24/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessandro,Piccinelli,Italy,Libero,Germany,22/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessandro,Piccinelli,Italy,Libero,Argentina,12/06/2022,0,0,0,0,0,0,0,0,0,0,9,0,11,17,5,5,0,0,4
Alessandro,Piccinelli,Italy,Libero,Canada,11/06/2022,0,0,0,0,0,0,0,0,0,0,8,0,11,7,0,1,0,0,2
Alessandro,Piccinelli,Italy,Libero,Poland,09/06/2022,0,0,0,0,0,0,0,0,0,0,5,1,9,5,5,3,0,1,6
Alessandro,Piccinelli,Italy,Libero,France,08/06/2022,0,0,0,0,0,0,0,0,0,0,1,1,9,8,0,3,0,0,13
Leonardo,Scanferla,Italy,Libero,Poland,24/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
Leonardo,Scanferla,Italy,Libero,France,23/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonardo,Scanferla,Italy,Libero,Netherlands,20/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonardo,Scanferla,Italy,Libero,Netherlands,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,1,15,8,1,0,0,0,1
Leonardo,Scanferla,Italy,Libero,Serbia,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
Leonardo,Scanferla,Italy,Libero,Iran,07/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Leonardo,Scanferla,Italy,Libero,Bulgaria,05/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonardo,Scanferla,Italy,Libero,Argentina,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonardo,Scanferla,Italy,Libero,Canada,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonardo,Scanferla,Italy,Libero,Poland,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonardo,Scanferla,Italy,Libero,France,08/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Marco,Vitelli,Italy,Middle blocker,Argentina,12/06/2022,9,5,2,5,2,6,7,2,2,14,0,0,0,3,0,0,1,0,2
Marco,Vitelli,Italy,Middle blocker,Canada,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Vitelli,Italy,Middle blocker,Poland,09/06/2022,3,2,0,1,0,4,1,1,2,7,0,0,0,0,0,2,0,0,0
Marco,Vitelli,Italy,Middle blocker,France,08/06/2022,1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,2,0,0,0
Leandro Ausibio,Mosca,Italy,Middle blocker,Japan,24/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leandro Ausibio,Mosca,Italy,Middle blocker,Germany,22/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leandro Ausibio,Mosca,Italy,Middle blocker,Argentina,12/06/2022,2,1,0,0,1,0,0,0,1,3,0,0,1,1,0,0,0,0,0
Leandro Ausibio,Mosca,Italy,Middle blocker,Canada,11/06/2022,9,7,2,0,2,4,5,0,0,12,0,0,0,2,1,0,0,0,0
Leandro Ausibio,Mosca,Italy,Middle blocker,Poland,09/06/2022,3,1,0,1,2,1,5,0,0,4,0,0,0,1,1,0,0,0,1
Leandro Ausibio,Mosca,Italy,Middle blocker,France,08/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuji,Nishida,Japan,Opposite spiker,France,21/07/2022,8,6,5,11,0,3,1,2,5,4,0,0,0,3,4,0,0,0,0
Yuji,Nishida,Japan,Opposite spiker,Brazil,10/07/2022,17,15,6,8,1,2,2,1,6,6,1,0,0,0,0,2,0,0,0
Yuji,Nishida,Japan,Opposite spiker,Germany,09/07/2022,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Yuji,Nishida,Japan,Opposite spiker,Canada,08/07/2022,18,16,2,11,1,5,3,1,6,8,0,0,0,5,5,2,0,0,0
Yuji,Nishida,Japan,Opposite spiker,Australia,06/07/2022,24,17,4,1,1,2,3,6,7,8,0,0,0,4,1,0,0,0,0
Yuji,Nishida,Japan,Opposite spiker,Slovenia,26/06/2022,12,10,5,10,0,6,3,2,4,10,0,0,0,2,2,0,0,0,1
Yuji,Nishida,Japan,Opposite spiker,France,25/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuji,Nishida,Japan,Opposite spiker,Italy,24/06/2022,28,22,9,9,1,6,2,5,5,6,0,0,1,4,3,0,0,0,2
Yuji,Nishida,Japan,Opposite spiker,Argentina,21/06/2022,25,20,4,11,2,4,3,3,5,9,0,0,0,6,2,1,0,0,1
Yuji,Nishida,Japan,Opposite spiker,Iran,12/06/2022,17,11,3,8,1,1,1,5,4,6,0,0,0,3,0,0,1,0,0
Yuji,Nishida,Japan,Opposite spiker,United States,10/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuji,Nishida,Japan,Opposite spiker,China,09/06/2022,26,22,7,4,1,2,0,3,7,8,0,0,0,3,1,1,0,0,0
Yuji,Nishida,Japan,Opposite spiker,Netherlands,08/06/2022,25,23,7,7,1,4,0,1,5,10,0,0,0,3,3,0,1,0,1
Taishi,Onodera,Japan,Middle blocker,France,21/07/2022,7,5,0,1,1,3,1,1,2,10,0,0,1,1,1,0,0,0,1
Taishi,Onodera,Japan,Middle blocker,Brazil,10/07/2022,3,3,1,3,0,1,3,0,1,8,0,0,3,3,4,3,0,0,0
Taishi,Onodera,Japan,Middle blocker,Germany,09/07/2022,6,5,0,3,1,5,6,0,4,13,1,0,1,2,0,0,0,0,1
Taishi,Onodera,Japan,Middle blocker,Canada,08/07/2022,10,9,1,2,1,4,2,0,0,10,1,1,2,2,2,0,0,0,1
Taishi,Onodera,Japan,Middle blocker,Australia,06/07/2022,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0
Taishi,Onodera,Japan,Middle blocker,Slovenia,26/06/2022,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
Taishi,Onodera,Japan,Middle blocker,France,25/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taishi,Onodera,Japan,Middle blocker,Italy,24/06/2022,6,5,1,3,0,3,2,1,1,20,2,0,1,5,1,2,0,0,1
Taishi,Onodera,Japan,Middle blocker,Argentina,21/06/2022,9,5,0,5,2,2,3,2,2,11,0,0,1,4,0,1,0,0,0
Taishi,Onodera,Japan,Middle blocker,Iran,12/06/2022,4,2,1,1,2,3,2,0,1,4,1,0,1,4,1,0,0,0,0
Taishi,Onodera,Japan,Middle blocker,United States,10/06/2022,5,5,1,2,0,3,2,0,1,11,1,0,0,2,2,1,0,1,0
Taishi,Onodera,Japan,Middle blocker,China,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taishi,Onodera,Japan,Middle blocker,Netherlands,08/06/2022,7,4,2,3,2,5,6,1,2,15,2,0,4,3,0,1,0,1,1
Tatsunori,Otsuka,Japan,Outside Hitter,France,21/07/2022,5,5,4,5,0,3,1,0,1,6,2,0,12,2,3,0,0,0,2
Tatsunori,Otsuka,Japan,Outside Hitter,Brazil,10/07/2022,5,3,1,3,1,0,1,1,0,8,3,0,11,4,0,0,0,0,2
Tatsunori,Otsuka,Japan,Outside Hitter,Germany,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tatsunori,Otsuka,Japan,Outside Hitter,Canada,08/07/2022,9,8,0,12,0,5,1,1,2,13,7,3,11,4,3,3,0,0,2
Tatsunori,Otsuka,Japan,Outside Hitter,Australia,06/07/2022,11,11,2,6,0,2,1,0,0,13,9,0,14,2,3,1,1,0,1
Tatsunori,Otsuka,Japan,Outside Hitter,Slovenia,26/06/2022,13,13,3,6,0,0,2,0,3,10,10,1,26,8,2,0,0,0,3
Tatsunori,Otsuka,Japan,Outside Hitter,France,25/06/2022,15,15,6,13,0,0,3,0,2,5,0,0,0,5,1,1,0,1,0
Tatsunori,Otsuka,Japan,Outside Hitter,Italy,24/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tatsunori,Otsuka,Japan,Outside Hitter,Argentina,21/06/2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tatsunori,Otsuka,Japan,Outside Hitter,Iran,12/06/2022,2,2,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0
Tatsunori,Otsuka,Japan,Outside Hitter,United States,10/06/2022,5,5,3,11,0,1,2,0,1,4,2,0,4,3,1,0,0,0,0
Tatsunori,Otsuka,Japan,Outside Hitter,China,09/06/2022,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tatsunori,Otsuka,Japan,Outside Hitter,Netherlands,08/06/2022,3,3,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
Akihiro,Yamauchi,Japan,Middle blocker,France,21/07/2022,7,5,2,1,2,4,1,0,1,8,0,0,0,3,1,0,0,0,1
Akihiro,Yamauchi,Japan,Middle blocker,Brazil,10/07/2022,3,3,2,3,0,3,2,0,1,8,0,0,1,1,1,0,0,0,0
Akihiro,Yamauchi,Japan,Middle blocker,Germany,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akihiro,Yamauchi,Japan,Middle blocker,Canada,08/07/2022,8,5,1,3,2,5,7,1,1,12,0,0,2,0,0,2,0,0,0
Akihiro,Yamauchi,Japan,Middle blocker,Australia,06/07/2022,7,7,0,5,0,7,1,0,2,14,0,0,0,2,1,1,1,0,0
Akihiro,Yamauchi,Japan,Middle blocker,Slovenia,26/06/2022,7,5,1,5,2,5,5,0,3,14,0,0,1,6,1,0,0,0,1
Akihiro,Yamauchi,Japan,Middle blocker,France,25/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akihiro,Yamauchi,Japan,Middle blocker,Italy,24/06/2022,15,14,1,3,0,5,8,1,1,15,0,0,0,3,1,0,0,0,3
Akihiro,Yamauchi,Japan,Middle blocker,Argentina,21/06/2022,10,7,1,5,2,3,2,1,2,14,0,0,0,3,0,0,0,0,0
Akihiro,Yamauchi,Japan,Middle blocker,Iran,12/06/2022,7,4,0,1,2,2,4,1,1,8,0,0,0,1,0,0,0,0,0
Akihiro,Yamauchi,Japan,Middle blocker,United States,10/06/2022,6,6,0,6,0,8,7,0,2,18,0,0,0,4,1,2,0,0,0
Akihiro,Yamauchi,Japan,Middle blocker,China,09/06/2022,5,5,2,1,0,2,2,0,2,8,0,0,0,2,0,1,1,0,0
Akihiro,Yamauchi,Japan,Middle blocker,Netherlands,08/06/2022,1,1,1,4,0,3,0,0,0,7,1,0,1,3,0,1,0,0,0
Kenta,Takanashi,Japan,Outside Hitter,France,21/07/2022,3,3,2,7,0,2,0,0,3,1,2,1,4,0,1,1,0,0,5
Kenta,Takanashi,Japan,Outside Hitter,Brazil,10/07/2022,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Kenta,Takanashi,Japan,Outside Hitter,Germany,09/07/2022,16,14,4,3,2,6,6,0,4,7,3,1,16,4,3,1,0,0,5
Kenta,Takanashi,Japan,Outside Hitter,Canada,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenta,Takanashi,Japan,Outside Hitter,Australia,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenta,Takanashi,Japan,Outside Hitter,Slovenia,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenta,Takanashi,Japan,Outside Hitter,France,25/06/2022,13,12,5,11,1,1,1,0,7,4,2,4,17,6,2,0,0,1,2
Kenta,Takanashi,Japan,Outside Hitter,Italy,24/06/2022,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
Kenta,Takanashi,Japan,Outside Hitter,Argentina,21/06/2022,4,4,3,3,0,0,1,0,2,3,4,1,11,4,1,0,0,0,2
Masahiro,Sekita,Japan,Setter,France,21/07/2022,0,0,0,1,0,0,0,0,0,8,0,1,0,6,3,0,10,0,41
Masahiro,Sekita,Japan,Setter,Brazil,10/07/2022,0,0,0,0,0,0,3,0,1,9,0,1,0,3,4,2,29,0,40
Masahiro,Sekita,Japan,Setter,Germany,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Masahiro,Sekita,Japan,Setter,Canada,08/07/2022,1,1,0,1,0,1,7,0,2,16,0,0,0,12,3,4,29,0,48
Masahiro,Sekita,Japan,Setter,Australia,06/07/2022,3,1,0,0,0,2,2,2,0,10,0,0,1,4,2,2,31,0,41
Masahiro,Sekita,Japan,Setter,Slovenia,26/06/2022,2,1,0,1,1,2,4,0,0,16,0,0,2,5,2,0,20,0,71
Masahiro,Sekita,Japan,Setter,France,25/06/2022,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
Masahiro,Sekita,Japan,Setter,Italy,24/06/2022,2,1,0,0,0,3,1,1,0,18,0,0,2,6,4,3,24,0,81
Masahiro,Sekita,Japan,Setter,Argentina,21/06/2022,0,0,0,0,0,2,2,0,2,14,0,0,0,8,2,0,15,0,69
Masahiro,Sekita,Japan,Setter,Iran,12/06/2022,0,0,0,0,0,1,5,0,1,14,0,0,1,8,1,0,18,1,31
Masahiro,Sekita,Japan,Setter,United States,10/06/2022,0,0,0,0,0,1,0,0,1,4,0,0,0,4,0,0,11,0,25
